date,market,ari_stability
2019-01-08,nifty50,0.23653769445552453
2019-01-09,nifty50,1.0
2019-01-10,nifty50,0.5260215053763441
2019-01-11,nifty50,0.8129032258064516
2019-01-14,nifty50,0.24847560975609756
2019-01-15,nifty50,0.26754598566216803
2019-01-16,nifty50,0.5279570506596607
2019-01-17,nifty50,0.7541392379812487
2019-01-18,nifty50,0.40329218106995884
2019-01-21,nifty50,0.405614674340607
2019-01-22,nifty50,0.46303484584839155
2019-01-23,nifty50,0.7622634820755971
2019-01-24,nifty50,0.4493184561486148
2019-01-25,nifty50,0.42578740436887
2019-01-28,nifty50,0.27137857805162563
2019-01-29,nifty50,0.20259823065274568
2019-01-30,nifty50,0.12643585830187162
2019-01-31,nifty50,0.3979396976120815
2019-02-01,nifty50,0.6474177613971769
2019-02-04,nifty50,0.7656502532054735
2019-02-05,nifty50,0.79485598200682
2019-02-06,nifty50,0.7456582544523632
2019-02-07,nifty50,0.4761140104375753
2019-02-08,nifty50,0.3150037792894936
2019-02-11,nifty50,0.4840353914214272
2019-02-12,nifty50,0.5263025632434244
2019-02-14,nifty50,0.35772769981059194
2019-02-15,nifty50,0.4842736592509938
2019-02-18,nifty50,0.7867298578199052
2019-02-19,nifty50,0.8489932885906041
2019-02-20,nifty50,0.4994585081900636
2019-02-21,nifty50,0.6803527142463489
2019-02-22,nifty50,0.44053011239724876
2019-02-25,nifty50,0.6542938619045393
2019-02-26,nifty50,0.3324064366139399
2019-02-27,nifty50,0.6049532839749411
2019-02-28,nifty50,0.6155507983581122
2019-03-01,nifty50,0.47914306980356625
2019-03-05,nifty50,0.43464776251661497
2019-03-06,nifty50,0.5442043222003929
2019-03-07,nifty50,0.4492419569522449
2019-03-08,nifty50,0.509161248723873
2019-03-11,nifty50,0.7044091094414352
2019-03-12,nifty50,0.614960669372213
2019-03-13,nifty50,0.4527711882682769
2019-03-14,nifty50,0.7628049002144752
2019-03-15,nifty50,0.4450412945679178
2019-03-18,nifty50,0.4741840787428769
2019-03-19,nifty50,0.7258894951202643
2019-03-20,nifty50,0.39696445670349145
2019-03-22,nifty50,0.5307298730119591
2019-03-25,nifty50,0.48218395365447186
2019-03-26,nifty50,0.2878234176290016
2019-03-27,nifty50,0.6914037198112335
2019-03-28,nifty50,0.4151457093879197
2019-04-01,nifty50,0.6112890014148484
2019-04-02,nifty50,0.49662487945998074
2019-04-03,nifty50,0.8309311740890688
2019-04-04,nifty50,0.6695011834838257
2019-04-05,nifty50,1.0
2019-04-08,nifty50,0.4049247606019152
2019-04-09,nifty50,0.2236077277441451
2019-04-10,nifty50,0.6086667681618756
2019-04-11,nifty50,0.5372832677374747
2019-04-12,nifty50,0.6843391336542022
2019-04-15,nifty50,0.9307386112339673
2019-04-16,nifty50,1.0
2019-04-18,nifty50,0.7225463200634713
2019-04-22,nifty50,0.5843710351957145
2019-04-23,nifty50,1.0
2019-04-24,nifty50,0.43086490064186433
2019-04-25,nifty50,0.28105427974947805
2019-04-26,nifty50,0.5207028531663187
2019-04-30,nifty50,0.4891148668003437
2019-05-02,nifty50,0.3496956153194113
2019-05-03,nifty50,0.9003110165329842
2019-05-06,nifty50,0.3487334593572779
2019-05-07,nifty50,0.3551048951048951
2019-05-08,nifty50,0.3312276428951975
2019-05-09,nifty50,0.27197721533854013
2019-05-10,nifty50,0.4733436312779193
2019-05-13,nifty50,0.6072295908836166
2019-05-14,nifty50,0.44926484241800163
2019-05-15,nifty50,0.521058945327264
2019-05-16,nifty50,0.5833258028953028
2019-05-17,nifty50,0.8323311748381128
2019-05-20,nifty50,0.34320820534180246
2019-05-21,nifty50,0.24226028662672544
2019-05-22,nifty50,0.7828051071114387
2019-05-23,nifty50,0.23411584587905077
2019-05-24,nifty50,0.29747656813266043
2019-05-27,nifty50,0.3468984591070723
2019-05-28,nifty50,0.5417405380405458
2019-05-29,nifty50,0.5403041155404216
2019-05-30,nifty50,0.36398972969117754
2019-05-31,nifty50,0.518823052247336
2019-06-03,nifty50,0.7326114709915362
2019-06-04,nifty50,0.5053387089628284
2019-06-06,nifty50,0.5053387089628284
2019-06-07,nifty50,0.1116158879673238
2019-06-10,nifty50,0.336508576033153
2019-06-11,nifty50,0.6521623242486839
2019-06-12,nifty50,0.5245373200689157
2019-06-13,nifty50,0.7146792601338056
2019-06-14,nifty50,0.7896373056994819
2019-06-17,nifty50,0.5205333333333333
2019-06-18,nifty50,0.4886092841483176
2019-06-19,nifty50,0.5355112406568353
2019-06-20,nifty50,0.6301020408163265
2019-06-21,nifty50,0.5305949158838826
2019-06-24,nifty50,1.0
2019-06-25,nifty50,0.5979095563139932
2019-06-26,nifty50,0.7159544366248277
2019-06-27,nifty50,0.6664342976646915
2019-06-28,nifty50,0.3935169048448937
2019-07-01,nifty50,0.5057724024189115
2019-07-02,nifty50,0.6280942439606323
2019-07-03,nifty50,0.6173902117233147
2019-07-04,nifty50,0.8771741585723967
2019-07-05,nifty50,0.2678467788740569
2019-07-08,nifty50,0.3180584865842629
2019-07-09,nifty50,0.34508126603934985
2019-07-10,nifty50,0.7579856115107914
2019-07-11,nifty50,0.8329493087557603
2019-07-12,nifty50,0.39017772351105684
2019-07-15,nifty50,0.5094599674226288
2019-07-16,nifty50,0.43678737000375895
2019-07-17,nifty50,0.24071903087143415
2019-07-18,nifty50,0.3584070796460177
2019-07-19,nifty50,0.6095152603231598
2019-07-22,nifty50,0.6974544442898873
2019-07-23,nifty50,0.5078225586204206
2019-07-24,nifty50,0.43656949922139915
2019-07-25,nifty50,0.45789567384724944
2019-07-26,nifty50,0.4524047539708986
2019-07-29,nifty50,0.46149162861491627
2019-07-30,nifty50,0.35764705882352943
2019-07-31,nifty50,0.8489932885906041
2019-08-01,nifty50,0.4874312647289866
2019-08-02,nifty50,0.7048209493846581
2019-08-05,nifty50,0.8074369189907038
2019-08-06,nifty50,0.6337817638266069
2019-08-07,nifty50,0.4367937853107345
2019-08-08,nifty50,0.672853267438425
2019-08-09,nifty50,0.4023372035088249
2019-08-13,nifty50,0.3679322762019079
2019-08-14,nifty50,0.36977093258500293
2019-08-16,nifty50,0.6721819369316564
2019-08-19,nifty50,0.7617671220373019
2019-08-20,nifty50,0.8994286091752816
2019-08-21,nifty50,0.2632816482233586
2019-08-22,nifty50,0.7769383290031451
2019-08-23,nifty50,0.40683404187053823
2019-08-26,nifty50,0.662279566712263
2019-08-27,nifty50,0.27631335724056344
2019-08-28,nifty50,0.25561851161729476
2019-08-29,nifty50,0.5151203694320995
2019-08-30,nifty50,0.5457836189733666
2019-09-03,nifty50,1.0
2019-09-04,nifty50,0.37025402895383774
2019-09-05,nifty50,0.46721102322020924
2019-09-06,nifty50,0.5925588656172759
2019-09-09,nifty50,1.0
2019-09-11,nifty50,0.51199750701153
2019-09-12,nifty50,0.6725329139970223
2019-09-13,nifty50,0.4924654495259067
2019-09-16,nifty50,0.586449486626949
2019-09-17,nifty50,0.4038255273507329
2019-09-18,nifty50,0.4038255273507329
2019-09-19,nifty50,0.6411009537639022
2019-09-20,nifty50,0.43380017701879525
2019-09-23,nifty50,0.527213443691999
2019-09-24,nifty50,0.34263898830827966
2019-09-25,nifty50,0.449227652570271
2019-09-26,nifty50,0.5371637026903785
2019-09-27,nifty50,0.6375888262680716
2019-09-30,nifty50,0.4208448851087825
2019-10-01,nifty50,0.4269395268258351
2019-10-03,nifty50,0.7296457426973275
2019-10-04,nifty50,0.34322404284738006
2019-10-07,nifty50,0.4458960708103341
2019-10-09,nifty50,0.8647901916767398
2019-10-10,nifty50,0.7615567330531701
2019-10-11,nifty50,0.8569340398319021
2019-10-14,nifty50,0.66015625
2019-10-15,nifty50,0.6715288137466159
2019-10-16,nifty50,0.7489901904212348
2019-10-17,nifty50,0.549816539655659
2019-10-18,nifty50,0.3735120359756635
2019-10-22,nifty50,0.7557209041134354
2019-10-23,nifty50,0.6817524457677584
2019-10-24,nifty50,0.8261931187569367
2019-10-25,nifty50,0.7905908096280088
2019-10-27,nifty50,1.0
2019-10-29,nifty50,0.37772864919092647
2019-10-30,nifty50,0.5530524927540676
2019-10-31,nifty50,0.5573857519944554
2019-11-01,nifty50,0.5134092116669929
2019-11-04,nifty50,0.62924029774419
2019-11-05,nifty50,0.5931638109019041
2019-11-06,nifty50,0.6380747554983438
2019-11-07,nifty50,1.0
2019-11-08,nifty50,0.7277506571535862
2019-11-11,nifty50,1.0
2019-11-13,nifty50,1.0
2019-11-14,nifty50,0.6931407942238267
2019-11-15,nifty50,0.4897959183673469
2019-11-18,nifty50,0.5077329309694455
2019-11-19,nifty50,0.4689407540394973
2019-11-20,nifty50,0.8938099389712293
2019-11-21,nifty50,1.0
2019-11-22,nifty50,0.660551539333618
2019-11-25,nifty50,0.5168456127360237
2019-11-26,nifty50,0.4842197035745423
2019-11-27,nifty50,0.5223279648609077
2019-11-28,nifty50,0.18381511707726336
2019-11-29,nifty50,0.5450742522484836
2019-12-02,nifty50,0.8125471325456961
2019-12-03,nifty50,0.8786526257061162
2019-12-04,nifty50,0.7090710690274209
2019-12-05,nifty50,0.6845428657339442
2019-12-06,nifty50,0.7680659723456439
2019-12-09,nifty50,0.7184288217742063
2019-12-10,nifty50,0.5756898775998238
2019-12-11,nifty50,0.3285756403808467
2019-12-12,nifty50,0.5923014946478781
2019-12-13,nifty50,0.42024462252214256
2019-12-16,nifty50,0.6936619718309859
2019-12-17,nifty50,1.0
2019-12-18,nifty50,0.8938099389712293
2019-12-19,nifty50,0.47389489821991315
2019-12-20,nifty50,0.2846384384845923
2019-12-23,nifty50,0.3698034769463341
2019-12-24,nifty50,0.4592914853946551
2019-12-26,nifty50,0.44927288280581695
2019-12-27,nifty50,0.3861771058315335
2019-12-30,nifty50,0.4584853222164322
2019-12-31,nifty50,0.7312014830263005
2020-01-01,nifty50,0.6167707832772705
2020-01-02,nifty50,0.6373817549200826
2020-01-03,nifty50,0.5755972090823084
2020-01-06,nifty50,0.25832851487790776
2020-01-07,nifty50,0.7345017002354172
2020-01-08,nifty50,0.33195510927347904
2020-01-09,nifty50,0.4684317718940937
2020-01-10,nifty50,0.43402136374588385
2020-01-13,nifty50,0.47396266344191673
2020-01-14,nifty50,0.6075187969924812
2020-01-15,nifty50,0.3201324503311258
2020-01-16,nifty50,-0.0483514819628279
2020-01-17,nifty50,0.47486007243309347
2020-01-20,nifty50,0.3325968885206665
2020-01-21,nifty50,0.3861067342604645
2020-01-22,nifty50,0.6331177958954175
2020-01-23,nifty50,0.3053380672568567
2020-01-24,nifty50,0.2919153553988063
2020-01-27,nifty50,0.3553360020441189
2020-01-28,nifty50,0.4270550863872317
2020-01-29,nifty50,0.41249222271120084
2020-01-30,nifty50,0.29435749046429044
2020-01-31,nifty50,0.22358471285509912
2020-02-03,nifty50,0.23379751599548362
2020-02-04,nifty50,0.24838012958963282
2020-02-05,nifty50,0.412705180132168
2020-02-06,nifty50,0.3352500984639622
2020-02-07,nifty50,0.32035711941180334
2020-02-10,nifty50,0.08765856370344165
2020-02-11,nifty50,1.0
2020-02-12,nifty50,0.5146514768923601
2020-02-13,nifty50,0.6156265444579233
2020-02-14,nifty50,0.7090391525502824
2020-02-17,nifty50,0.4480064115407734
2020-02-18,nifty50,1.0
2020-02-19,nifty50,1.0
2020-02-20,nifty50,0.3118177503559563
2020-02-24,nifty50,0.634453781512605
2020-02-25,nifty50,0.7207910486599011
2020-02-26,nifty50,0.3549338050061639
2020-02-27,nifty50,0.5020351055711015
2020-02-28,nifty50,0.12277361763337141
2020-03-02,nifty50,0.38950103018901727
2020-03-03,nifty50,0.768230171415973
2020-03-04,nifty50,0.9117861778066191
2020-03-05,nifty50,0.7287353454726865
2020-03-06,nifty50,0.7857406723309938
2020-03-09,nifty50,0.5494895694629383
2020-03-11,nifty50,0.6223103057757644
2020-03-12,nifty50,0.132890365448505
2020-03-13,nifty50,0.6936619718309859
2020-03-16,nifty50,0.5071351738974543
2020-03-17,nifty50,0.2264650435201155
2020-03-18,nifty50,0.551840404608036
2020-03-19,nifty50,0.21503993139304284
2020-03-20,nifty50,0.36071063156915634
2020-03-23,nifty50,0.3636064765348895
2020-03-24,nifty50,0.42803960396039603
2020-03-25,nifty50,0.3237246963562753
2020-03-26,nifty50,0.30502642251444023
2020-03-27,nifty50,0.49363293237856715
2020-03-30,nifty50,0.32558139534883723
2020-03-31,nifty50,0.4856546687532603
2020-04-01,nifty50,0.5454165447477323
2020-04-03,nifty50,0.1481684354673057
2020-04-07,nifty50,0.2999515269025691
2020-04-08,nifty50,0.9147820030038528
2020-04-09,nifty50,0.7378424736915303
2020-04-13,nifty50,0.4358487151646761
2020-04-15,nifty50,0.5136983318088767
2020-04-16,nifty50,0.6490347718283251
2020-04-17,nifty50,0.540341548215564
2020-04-20,nifty50,0.3812420555656437
2020-04-21,nifty50,0.5088709677419355
2020-04-22,nifty50,0.8971766250820749
2020-04-23,nifty50,0.47227277080739394
2020-04-24,nifty50,0.535090844317777
2020-04-27,nifty50,0.5255138562225177
2020-04-28,nifty50,0.7672617706690696
2020-04-29,nifty50,0.5628540105974785
2020-04-30,nifty50,0.3328220858895706
2020-05-04,nifty50,1.0
2020-05-05,nifty50,1.0
2020-05-06,nifty50,0.48761742100768574
2020-05-07,nifty50,0.6413849958779885
2020-05-08,nifty50,1.0
2020-05-11,nifty50,0.6822126764267555
2020-05-12,nifty50,0.364425352853511
2020-05-13,nifty50,0.37618738279382746
2020-05-14,nifty50,0.3688713227936762
2020-05-15,nifty50,0.6613687966266624
2020-05-18,nifty50,0.5151156899172437
2020-05-19,nifty50,0.6234697662915791
2020-05-20,nifty50,0.9152679933772685
2020-05-21,nifty50,1.0
2020-05-22,nifty50,0.6555006992771328
2020-05-26,nifty50,0.8879308864194563
2020-05-27,nifty50,0.43066375818011843
2020-05-28,nifty50,0.6549075871381551
2020-05-29,nifty50,0.5711564489448092
2020-06-01,nifty50,0.3435551379516529
2020-06-02,nifty50,0.5126782884310618
2020-06-03,nifty50,0.706601466992665
2020-06-04,nifty50,0.7997237569060773
2020-06-05,nifty50,0.7997237569060773
2020-06-08,nifty50,0.6779704450328863
2020-06-09,nifty50,0.4587532661440836
2020-06-10,nifty50,0.6310432569974554
2020-06-11,nifty50,0.8205805060277879
2020-06-12,nifty50,0.41679328881341215
2020-06-15,nifty50,0.3019207979458819
2020-06-16,nifty50,0.812771837622327
2020-06-17,nifty50,0.5254705971891014
2020-06-18,nifty50,0.49288212403329884
2020-06-19,nifty50,0.3703928102595173
2020-06-22,nifty50,0.26152126205954207
2020-06-23,nifty50,0.12427862031942022
2020-06-24,nifty50,0.519773156899811
2020-06-25,nifty50,0.6666666666666666
2020-06-26,nifty50,0.38095238095238093
2020-06-29,nifty50,0.5146443514644351
2020-06-30,nifty50,0.5992542224171967
2020-07-01,nifty50,0.8578993518216048
2020-07-02,nifty50,0.6055797733217088
2020-07-03,nifty50,0.6536930561698363
2020-07-06,nifty50,0.6813528434367797
2020-07-07,nifty50,0.6182201158504476
2020-07-08,nifty50,0.5616239349797794
2020-07-09,nifty50,0.17727162195023102
2020-07-10,nifty50,0.41393369969863497
2020-07-13,nifty50,0.5114854517611026
2020-07-14,nifty50,0.40291894709408393
2020-07-15,nifty50,0.6824817518248175
2020-07-16,nifty50,0.8188632104934416
2020-07-17,nifty50,0.671201814058957
2020-07-20,nifty50,0.3509044399780742
2020-07-21,nifty50,0.20856764803175654
2020-07-22,nifty50,0.45692883895131087
2020-07-23,nifty50,0.3522138013562026
2020-07-24,nifty50,0.605955233475542
2020-07-27,nifty50,0.31359943895739584
2020-07-28,nifty50,0.23561361039088707
2020-07-29,nifty50,0.5583645638795232
2020-07-30,nifty50,0.540308921669393
2020-07-31,nifty50,0.5098467903331596
2020-08-03,nifty50,0.396709323583181
2020-08-04,nifty50,0.20916162489196197
2020-08-05,nifty50,0.37205878107226376
2020-08-06,nifty50,0.2789340209398864
2020-08-07,nifty50,0.4867164872885901
2020-08-10,nifty50,0.4782668103906357
2020-08-11,nifty50,0.33208489388264667
2020-08-12,nifty50,0.46941323345817726
2020-08-13,nifty50,0.49044714626166336
2020-08-14,nifty50,0.45012366034624895
2020-08-17,nifty50,0.28251215901882004
2020-08-18,nifty50,0.4778241091736164
2020-08-19,nifty50,0.5072283957276945
2020-08-20,nifty50,0.21489346740735532
2020-08-21,nifty50,0.15298728186926944
2020-08-24,nifty50,0.2771552709810199
2020-08-25,nifty50,0.34782608695652173
2020-08-26,nifty50,0.383916990920882
2020-08-27,nifty50,0.5463164881008817
2020-08-28,nifty50,0.6814964610717897
2020-08-31,nifty50,0.6951219512195121
2020-09-01,nifty50,0.4894563745405301
2020-09-02,nifty50,0.45214864023250984
2020-09-03,nifty50,0.5128915763836399
2020-09-04,nifty50,0.8422541340295909
2020-09-07,nifty50,0.42165242165242167
2020-09-08,nifty50,0.4547008547008547
2020-09-09,nifty50,0.3101876709078877
2020-09-10,nifty50,0.8804485241576431
2020-09-11,nifty50,0.52695556316942
2020-09-14,nifty50,0.7034379768204395
2020-09-15,nifty50,0.4580737901293723
2020-09-16,nifty50,0.6780529461998293
2020-09-17,nifty50,1.0
2020-09-18,nifty50,0.570351081978989
2020-09-21,nifty50,0.5373424909415391
2020-09-22,nifty50,0.4478335827823352
2020-09-23,nifty50,0.7120390746605121
2020-09-24,nifty50,0.29349018919274833
2020-09-25,nifty50,0.6006713708296225
2020-09-28,nifty50,0.9014459918704605
2020-09-29,nifty50,0.3948115009002128
2020-09-30,nifty50,0.493628231834334
2020-10-01,nifty50,0.9420270540414474
2020-10-05,nifty50,0.36245625579517243
2020-10-06,nifty50,0.6725394410186594
2020-10-07,nifty50,0.5377111586961694
2020-10-08,nifty50,0.5453731075875661
2020-10-09,nifty50,0.3776824034334764
2020-10-12,nifty50,0.4689605281005561
2020-10-13,nifty50,0.5770318179778307
2020-10-14,nifty50,0.4859309787730557
2020-10-15,nifty50,0.46707970177465086
2020-10-16,nifty50,0.6862603678326722
2020-10-19,nifty50,0.5894106961585724
2020-10-20,nifty50,1.0
2020-10-21,nifty50,0.6794168928513652
2020-10-22,nifty50,0.9035535041219035
2020-10-23,nifty50,0.6948356807511737
2020-10-26,nifty50,0.5873015873015873
2020-10-27,nifty50,0.8191268191268192
2020-10-28,nifty50,0.5577131427618969
2020-10-29,nifty50,0.2483718045279341
2020-10-30,nifty50,1.0
2020-11-02,nifty50,0.3472942557980233
2020-11-03,nifty50,1.0
2020-11-04,nifty50,0.7224298554265192
2020-11-05,nifty50,0.7959821777534589
2020-11-06,nifty50,0.629156010230179
2020-11-09,nifty50,0.4182233918633246
2020-11-10,nifty50,0.4673399254763065
2020-11-11,nifty50,0.45066710591335857
2020-11-12,nifty50,0.685221263568049
2020-11-13,nifty50,0.6875320677270395
2020-11-14,nifty50,0.8549378304987852
2020-11-17,nifty50,0.772879838890132
2020-11-18,nifty50,0.7618345687331537
2020-11-19,nifty50,0.9267183288409704
2020-11-20,nifty50,0.8007633587786259
2020-11-23,nifty50,0.4107434799532892
2020-11-24,nifty50,0.5018009195478613
2020-11-25,nifty50,0.7112907003982197
2020-11-26,nifty50,0.8230111977922836
2020-11-27,nifty50,1.0
2020-12-01,nifty50,1.0
2020-12-02,nifty50,0.9241473111529609
2020-12-03,nifty50,0.8323311748381128
2020-12-04,nifty50,1.0
2020-12-07,nifty50,0.5808279370952821
2020-12-08,nifty50,0.6424167694204685
2020-12-09,nifty50,0.4333413321449385
2020-12-10,nifty50,0.30499978013279977
2020-12-11,nifty50,0.4528301886792453
2020-12-14,nifty50,0.5571881302218381
2020-12-15,nifty50,0.7242869490060502
2020-12-16,nifty50,0.8213919113118456
2020-12-17,nifty50,0.36611349263613596
2020-12-18,nifty50,0.4831824327092466
2020-12-21,nifty50,0.8786526257061162
2020-12-22,nifty50,1.0
2020-12-23,nifty50,0.5793472629943015
2020-12-24,nifty50,0.5299756012547926
2020-12-28,nifty50,0.4392359076526427
2020-12-29,nifty50,0.534542916957432
2020-12-30,nifty50,0.22853688029020555
2020-12-31,nifty50,0.7238095238095238
2021-01-01,nifty50,0.4630665380906461
2021-01-04,nifty50,0.6760741678457071
2021-01-05,nifty50,0.5131918068366793
2021-01-06,nifty50,0.4729029717366938
2021-01-07,nifty50,0.3236280487804878
2021-01-08,nifty50,0.2230040595399188
2021-01-11,nifty50,0.3271461716937355
2021-01-12,nifty50,0.47191090310889033
2021-01-13,nifty50,0.29497568881685576
2021-01-14,nifty50,0.4691052374642583
2021-01-15,nifty50,0.5186699424241856
2021-01-18,nifty50,0.36021027799216554
2021-01-19,nifty50,0.3526613696154766
2021-01-20,nifty50,0.8968522141205763
2021-01-21,nifty50,0.5885115960465799
2021-01-22,nifty50,0.4156152042778495
2021-01-25,nifty50,0.3702075178293742
2021-01-27,nifty50,0.6481404921539374
2021-01-28,nifty50,0.3071409609769047
2021-01-29,nifty50,0.9003949854027133
2021-02-01,nifty50,0.28761011971990064
2021-02-02,nifty50,0.4437174721189591
2021-02-03,nifty50,0.9080985915492957
2021-02-04,nifty50,0.45414697034808765
2021-02-05,nifty50,0.6302367941712204
2021-02-08,nifty50,0.781160551652355
2021-02-09,nifty50,0.41835087988934144
2021-02-10,nifty50,1.0
2021-02-11,nifty50,0.5699624962731652
2021-02-12,nifty50,0.5089710076045627
2021-02-15,nifty50,0.45510482194722424
2021-02-16,nifty50,0.5509548660893502
2021-02-17,nifty50,0.5309080529036759
2021-02-18,nifty50,0.47203200623342373
2021-02-19,nifty50,0.6843391336542022
2021-02-22,nifty50,0.8161971830985916
2021-02-23,nifty50,1.0
2021-02-24,nifty50,0.9089799476896251
2021-02-25,nifty50,0.5015469233413544
2021-02-26,nifty50,0.328176535259934
2021-03-01,nifty50,0.4415460256760448
2021-03-02,nifty50,0.6150143622389566
2021-03-03,nifty50,0.5262500400397194
2021-03-04,nifty50,0.6619296103030976
2021-03-05,nifty50,0.2151937382036194
2021-03-08,nifty50,0.5352825414675288
2021-03-09,nifty50,0.6266094420600858
2021-03-10,nifty50,0.3110312058559137
2021-03-12,nifty50,0.6168901066640572
2021-03-15,nifty50,0.8389127536661235
2021-03-16,nifty50,0.42780872794800373
2021-03-17,nifty50,0.6470110900730321
2021-03-18,nifty50,0.6607104871303978
2021-03-19,nifty50,0.7227040249054926
2021-03-22,nifty50,0.6855188521855189
2021-03-23,nifty50,0.5783769495109702
2021-03-24,nifty50,0.5047861850016836
2021-03-25,nifty50,1.0
2021-03-26,nifty50,0.5401611645438004
2021-03-30,nifty50,0.41467889908256883
2021-03-31,nifty50,0.37840065952184665
2021-04-01,nifty50,0.6204362801377726
2021-04-05,nifty50,0.7326993416239942
2021-04-06,nifty50,0.5531672056305877
2021-04-07,nifty50,0.4980187695516163
2021-04-08,nifty50,0.42
2021-04-09,nifty50,0.4432890737482003
2021-04-12,nifty50,0.33013215365662446
2021-04-13,nifty50,0.30167065737919024
2021-04-15,nifty50,0.55613436803523
2021-04-16,nifty50,0.4655390053016915
2021-04-19,nifty50,0.5303156146179402
2021-04-20,nifty50,0.43913798547521316
2021-04-22,nifty50,0.8228266280490565
2021-04-23,nifty50,0.5421490766433834
2021-04-26,nifty50,0.7472873446899421
2021-04-27,nifty50,0.6287762416794674
2021-04-28,nifty50,0.32408435072142067
2021-04-29,nifty50,0.39122137404580154
2021-04-30,nifty50,0.41690603200656545
2021-05-03,nifty50,0.27177997950119576
2021-05-04,nifty50,0.4069144619379971
2021-05-05,nifty50,0.538006372325899
2021-05-06,nifty50,0.49524884749270864
2021-05-07,nifty50,0.35882961708533256
2021-05-10,nifty50,0.8006677140612726
2021-05-11,nifty50,1.0
2021-05-12,nifty50,0.571489979044651
2021-05-14,nifty50,0.6373589729339187
2021-05-17,nifty50,0.4387708745979539
2021-05-18,nifty50,0.5716833559366118
2021-05-19,nifty50,0.6575623780675635
2021-05-20,nifty50,0.6698292220113852
2021-05-21,nifty50,0.5950240770465489
2021-05-24,nifty50,0.5953488372093023
2021-05-25,nifty50,0.5413953488372093
2021-05-26,nifty50,0.9241499564080209
2021-05-27,nifty50,0.6217156345114604
2021-05-28,nifty50,0.6558858429427693
2021-05-31,nifty50,0.39839171906411736
2021-06-01,nifty50,0.34616718695802984
2021-06-02,nifty50,0.5404727320744751
2021-06-03,nifty50,0.45923323001442046
2021-06-04,nifty50,0.39888067435915153
2021-06-07,nifty50,0.606141773871053
2021-06-08,nifty50,0.36502025738798854
2021-06-09,nifty50,0.2591363085272213
2021-06-10,nifty50,0.49442119944211993
2021-06-11,nifty50,0.574185428611383
2021-06-14,nifty50,0.6313559322033898
2021-06-15,nifty50,0.5293663060278208
2021-06-16,nifty50,0.7656502532054735
2021-06-17,nifty50,0.7063426309490932
2021-06-18,nifty50,0.48933084731717424
2021-06-21,nifty50,0.8072296783995948
2021-06-22,nifty50,0.6365408717448823
2021-06-23,nifty50,1.0
2021-06-24,nifty50,0.9170287167532055
2021-06-25,nifty50,0.5904383303692855
2021-06-28,nifty50,0.5185114503816793
2021-06-29,nifty50,0.3776580107790299
2021-06-30,nifty50,0.6926953327367776
2021-07-01,nifty50,0.47620459050406627
2021-07-02,nifty50,0.6525132112572201
2021-07-05,nifty50,0.5593821220562167
2021-07-06,nifty50,0.6427715996578272
2021-07-07,nifty50,0.34508126603934985
2021-07-08,nifty50,0.2853475716192628
2021-07-09,nifty50,0.5843209769294729
2021-07-12,nifty50,0.4444444444444444
2021-07-13,nifty50,0.62882096069869
2021-07-14,nifty50,0.6148007590132827
2021-07-15,nifty50,0.6461616675139806
2021-07-16,nifty50,0.5285432546239539
2021-07-19,nifty50,0.692231498514221
2021-07-20,nifty50,0.7177157689811811
2021-07-22,nifty50,0.6495486376500238
2021-07-23,nifty50,0.8270739617114761
2021-07-26,nifty50,0.8172617911017759
2021-07-27,nifty50,0.6054719975814375
2021-07-28,nifty50,0.7494751704534899
2021-07-29,nifty50,0.5841962721045085
2021-07-30,nifty50,0.5287557750517763
2021-08-02,nifty50,0.7396493451626531
2021-08-03,nifty50,0.7172701949860725
2021-08-04,nifty50,0.39815526518063027
2021-08-05,nifty50,0.7306501547987616
2021-08-06,nifty50,0.7889947418459807
2021-08-09,nifty50,0.6473524768528395
2021-08-10,nifty50,0.5935545173806319
2021-08-11,nifty50,0.34906474820143885
2021-08-12,nifty50,0.6147820163487738
2021-08-13,nifty50,1.0
2021-08-16,nifty50,1.0
2021-08-17,nifty50,0.4301807702384071
2021-08-18,nifty50,0.8261738261738262
2021-08-20,nifty50,0.35092240911557243
2021-08-23,nifty50,0.618705970197708
2021-08-24,nifty50,0.6725255302435192
2021-08-25,nifty50,0.5018960517510596
2021-08-26,nifty50,0.6290117453430089
2021-08-27,nifty50,0.4792986903253063
2021-08-30,nifty50,0.341144636748864
2021-08-31,nifty50,0.34197647310067447
2021-09-01,nifty50,0.5079577498446686
2021-09-02,nifty50,0.4655363066715813
2021-09-03,nifty50,0.5198759613868498
2021-09-06,nifty50,0.8378781290763402
2021-09-07,nifty50,1.0
2021-09-08,nifty50,1.0
2021-09-09,nifty50,0.5349295219874518
2021-09-13,nifty50,0.8723066987612282
2021-09-14,nifty50,0.4962055408247234
2021-09-15,nifty50,0.585821864450792
2021-09-16,nifty50,0.4368932038834951
2021-09-17,nifty50,0.6436049157942649
2021-09-20,nifty50,0.5942434539276434
2021-09-21,nifty50,0.6166101694915255
2021-09-22,nifty50,0.8927816901408451
2021-09-23,nifty50,0.5445679455001793
2021-09-24,nifty50,0.38094153811123127
2021-09-27,nifty50,0.5814412802376813
2021-09-28,nifty50,0.866744271535351
2021-09-29,nifty50,0.5342025699168557
2021-09-30,nifty50,0.47918506742036154
2021-10-01,nifty50,0.5876451536456276
2021-10-04,nifty50,0.41747348653932
2021-10-05,nifty50,0.544611611282266
